date,sku_id,category,demand,price,promotion,week_of_year
2022-04-10,SKU_013,Sports & Outdoors,5,206.2,0,14
2022-04-17,SKU_013,Sports & Outdoors,20,206.2,0,15
2022-04-24,SKU_013,Sports & Outdoors,19,206.2,1,16
2022-05-01,SKU_013,Sports & Outdoors,15,206.2,0,17
2022-05-08,SKU_013,Sports & Outdoors,24,206.2,0,18
2022-05-15,SKU_013,Sports & Outdoors,30,206.2,1,19
2022-05-22,SKU_013,Sports & Outdoors,19,206.2,0,20
2022-05-29,SKU_013,Sports & Outdoors,15,206.2,0,21
2022-06-05,SKU_013,Sports & Outdoors,17,206.2,0,22
2022-06-12,SKU_013,Sports & Outdoors,18,206.2,0,23
2022-06-19,SKU_013,Sports & Outdoors,19,206.2,0,24
2022-06-26,SKU_013,Sports & Outdoors,15,206.2,0,25
2022-07-03,SKU_013,Sports & Outdoors,21,206.2,0,26
2022-07-10,SKU_013,Sports & Outdoors,12,206.2,0,27
2022-07-17,SKU_013,Sports & Outdoors,22,206.2,0,28
2022-07-24,SKU_013,Sports & Outdoors,23,206.2,0,29
2022-07-31,SKU_013,Sports & Outdoors,17,206.2,0,30
2022-08-07,SKU_013,Sports & Outdoors,18,206.2,0,31
2022-08-14,SKU_013,Sports & Outdoors,23,206.2,0,32
2022-08-21,SKU_013,Sports & Outdoors,21,206.2,0,33
2022-08-28,SKU_013,Sports & Outdoors,18,206.2,0,34
2022-09-04,SKU_013,Sports & Outdoors,13,206.2,0,35
2022-09-11,SKU_013,Sports & Outdoors,16,206.2,0,36
2022-09-18,SKU_013,Sports & Outdoors,20,206.2,0,37
2022-09-25,SKU_013,Sports & Outdoors,18,206.2,1,38
2022-10-02,SKU_013,Sports & Outdoors,13,206.2,0,39
2022-10-09,SKU_013,Sports & Outdoors,14,206.2,0,40
2022-10-16,SKU_013,Sports & Outdoors,14,206.2,0,41
2022-10-23,SKU_013,Sports & Outdoors,15,206.2,0,42
2022-10-30,SKU_013,Sports & Outdoors,14,206.2,0,43
2022-11-06,SKU_013,Sports & Outdoors,18,206.2,0,44
2022-11-13,SKU_013,Sports & Outdoors,11,206.2,0,45
2022-11-20,SKU_013,Sports & Outdoors,15,206.2,0,46
2022-11-27,SKU_013,Sports & Outdoors,20,206.2,1,47
2022-12-04,SKU_013,Sports & Outdoors,12,206.2,0,48
2022-12-11,SKU_013,Sports & Outdoors,15,206.2,0,49
2022-12-18,SKU_013,Sports & Outdoors,16,206.2,0,50
2022-12-25,SKU_013,Sports & Outdoors,11,206.2,1,51
2023-01-01,SKU_013,Sports & Outdoors,11,206.2,0,52
2023-01-08,SKU_013,Sports & Outdoors,19,206.2,0,1
2023-01-15,SKU_013,Sports & Outdoors,12,206.2,0,2
2023-01-22,SKU_013,Sports & Outdoors,11,206.2,0,3
2023-01-29,SKU_013,Sports & Outdoors,9,206.2,0,4
2023-02-05,SKU_013,Sports & Outdoors,11,206.2,0,5
2023-02-12,SKU_013,Sports & Outdoors,14,206.2,0,6
2023-02-19,SKU_013,Sports & Outdoors,10,206.2,0,7
2023-02-26,SKU_013,Sports & Outdoors,16,206.2,0,8
2023-03-05,SKU_013,Sports & Outdoors,12,206.2,0,9
2023-03-12,SKU_013,Sports & Outdoors,15,206.2,0,10
2023-03-19,SKU_013,Sports & Outdoors,18,206.2,0,11
2023-03-26,SKU_013,Sports & Outdoors,18,206.2,0,12
2023-04-02,SKU_013,Sports & Outdoors,15,206.2,0,13
2023-04-09,SKU_013,Sports & Outdoors,11,206.2,0,14
2023-04-16,SKU_013,Sports & Outdoors,14,206.2,0,15
2023-04-23,SKU_013,Sports & Outdoors,15,206.2,0,16
2023-04-30,SKU_013,Sports & Outdoors,22,206.2,0,17
2023-05-07,SKU_013,Sports & Outdoors,13,206.2,0,18
2023-05-14,SKU_013,Sports & Outdoors,18,206.2,0,19
2023-05-21,SKU_013,Sports & Outdoors,20,206.2,0,20
2023-05-28,SKU_013,Sports & Outdoors,19,206.2,0,21
2023-06-04,SKU_013,Sports & Outdoors,19,206.2,0,22
2023-06-11,SKU_013,Sports & Outdoors,16,206.2,0,23
2023-06-18,SKU_013,Sports & Outdoors,21,206.2,0,24
2023-06-25,SKU_013,Sports & Outdoors,19,206.2,0,25
2023-07-02,SKU_013,Sports & Outdoors,19,206.2,0,26
2023-07-09,SKU_013,Sports & Outdoors,27,206.2,1,27
2023-07-16,SKU_013,Sports & Outdoors,18,206.2,0,28
2023-07-23,SKU_013,Sports & Outdoors,22,206.2,0,29
2023-07-30,SKU_013,Sports & Outdoors,20,206.2,1,30
2023-08-06,SKU_013,Sports & Outdoors,19,206.2,0,31
2023-08-13,SKU_013,Sports & Outdoors,16,206.2,0,32
2023-08-20,SKU_013,Sports & Outdoors,15,206.2,0,33
2023-08-27,SKU_013,Sports & Outdoors,24,206.2,0,34
2023-09-03,SKU_013,Sports & Outdoors,10,206.2,0,35
2023-09-10,SKU_013,Sports & Outdoors,14,206.2,0,36
2023-09-17,SKU_013,Sports & Outdoors,10,206.2,0,37
2023-09-24,SKU_013,Sports & Outdoors,18,206.2,0,38
2023-10-01,SKU_013,Sports & Outdoors,13,206.2,0,39
2023-10-08,SKU_013,Sports & Outdoors,17,206.2,0,40
2023-10-15,SKU_013,Sports & Outdoors,20,206.2,1,41
2023-10-22,SKU_013,Sports & Outdoors,21,206.2,0,42
2023-10-29,SKU_013,Sports & Outdoors,10,206.2,0,43
2023-11-05,SKU_013,Sports & Outdoors,11,206.2,0,44
2023-11-12,SKU_013,Sports & Outdoors,22,206.2,1,45
2023-11-19,SKU_013,Sports & Outdoors,15,206.2,0,46
2023-11-26,SKU_013,Sports & Outdoors,13,206.2,0,47
2023-12-03,SKU_013,Sports & Outdoors,20,206.2,0,48
2023-12-10,SKU_013,Sports & Outdoors,14,206.2,0,49
2023-12-17,SKU_013,Sports & Outdoors,12,206.2,0,50
2023-12-24,SKU_013,Sports & Outdoors,17,206.2,0,51
2021-01-03,SKU_014,Sports & Outdoors,27,122.18,1,53
2021-01-10,SKU_014,Sports & Outdoors,20,122.18,0,1
2021-01-17,SKU_014,Sports & Outdoors,21,122.18,0,2
2021-01-24,SKU_014,Sports & Outdoors,28,122.18,1,3
2021-01-31,SKU_014,Sports & Outdoors,20,122.18,0,4
2021-02-07,SKU_014,Sports & Outdoors,17,122.18,0,5
2021-02-14,SKU_014,Sports & Outdoors,19,122.18,0,6
2021-02-21,SKU_014,Sports & Outdoors,15,122.18,0,7
2021-02-28,SKU_014,Sports & Outdoors,23,122.18,0,8
2021-03-07,SKU_014,Sports & Outdoors,21,122.18,0,9
2021-03-14,SKU_014,Sports & Outdoors,17,122.18,0,10
2021-03-21,SKU_014,Sports & Outdoors,17,122.18,0,11
2021-03-28,SKU_014,Sports & Outdoors,29,122.18,1,12
2021-04-04,SKU_014,Sports & Outdoors,23,122.18,1,13
2021-04-11,SKU_014,Sports & Outdoors,21,122.18,1,14
2021-04-18,SKU_014,Sports & Outdoors,16,122.18,0,15
2021-04-25,SKU_014,Sports & Outdoors,18,122.18,0,16
2021-05-02,SKU_014,Sports & Outdoors,24,122.18,0,17
2021-05-09,SKU_014,Sports & Outdoors,32,122.18,1,18
2021-05-16,SKU_014,Sports & Outdoors,35,122.18,1,19
2021-05-23,SKU_014,Sports & Outdoors,31,122.18,1,20
2021-05-30,SKU_014,Sports & Outdoors,26,122.18,0,21
2021-06-06,SKU_014,Sports & Outdoors,29,122.18,1,22
2021-06-13,SKU_014,Sports & Outdoors,29,122.18,0,23
2021-06-20,SKU_014,Sports & Outdoors,22,122.18,0,24
2021-06-27,SKU_014,Sports & Outdoors,25,122.18,0,25
2021-07-04,SKU_014,Sports & Outdoors,32,122.18,1,26
2021-07-11,SKU_014,Sports & Outdoors,26,122.18,0,27
2021-07-18,SKU_014,Sports & Outdoors,28,122.18,0,28
2021-07-25,SKU_014,Sports & Outdoors,24,122.18,0,29
2021-08-01,SKU_014,Sports & Outdoors,28,122.18,0,30
2021-08-08,SKU_014,Sports & Outdoors,29,122.18,0,31
2021-08-15,SKU_014,Sports & Outdoors,32,122.18,1,32
2021-08-22,SKU_014,Sports & Outdoors,38,122.18,1,33
2021-08-29,SKU_014,Sports & Outdoors,26,122.18,0,34
2021-09-05,SKU_014,Sports & Outdoors,18,122.18,0,35
2021-09-12,SKU_014,Sports & Outdoors,19,122.18,0,36
2021-09-19,SKU_014,Sports & Outdoors,25,122.18,0,37
2021-09-26,SKU_014,Sports & Outdoors,20,122.18,0,38
2021-10-03,SKU_014,Sports & Outdoors,20,122.18,0,39
2021-10-10,SKU_014,Sports & Outdoors,21,122.18,0,40
2021-10-17,SKU_014,Sports & Outdoors,22,122.18,0,41
2021-10-24,SKU_014,Sports & Outdoors,20,122.18,0,42
2021-10-31,SKU_014,Sports & Outdoors,21,122.18,0,43
2021-11-07,SKU_014,Sports & Outdoors,19,122.18,0,44
2021-11-14,SKU_014,Sports & Outdoors,20,122.18,0,45
2021-11-21,SKU_014,Sports & Outdoors,22,122.18,0,46
2021-11-28,SKU_014,Sports & Outdoors,17,122.18,0,47
2021-12-05,SKU_014,Sports & Outdoors,19,122.18,0,48
2021-12-12,SKU_014,Sports & Outdoors,24,122.18,1,49
2021-12-19,SKU_014,Sports & Outdoors,15,122.18,0,50
2021-12-26,SKU_014,Sports & Outdoors,15,122.18,0,51
2022-01-02,SKU_014,Sports & Outdoors,19,122.18,0,52
2022-01-09,SKU_014,Sports & Outdoors,22,122.18,0,1
2022-01-16,SKU_014,Sports & Outdoors,20,122.18,0,2
2022-01-23,SKU_014,Sports & Outdoors,17,122.18,0,3
2022-01-30,SKU_014,Sports & Outdoors,23,122.18,0,4
2022-02-06,SKU_014,Sports & Outdoors,18,122.18,0,5
2022-02-13,SKU_014,Sports & Outdoors,22,122.18,1,6
2022-02-20,SKU_014,Sports & Outdoors,25,122.18,0,7
2022-02-27,SKU_014,Sports & Outdoors,19,122.18,0,8
2022-03-06,SKU_014,Sports & Outdoors,24,122.18,0,9
2022-03-13,SKU_014,Sports & Outdoors,19,122.18,0,10
2022-03-20,SKU_014,Sports & Outdoors,25,122.18,1,11
2022-03-27,SKU_014,Sports & Outdoors,15,122.18,0,12
2022-04-03,SKU_014,Sports & Outdoors,18,122.18,0,13
2022-04-10,SKU_014,Sports & Outdoors,27,122.18,1,14
2022-04-17,SKU_014,Sports & Outdoors,21,122.18,0,15
2022-04-24,SKU_014,Sports & Outdoors,20,122.18,0,16
2022-05-01,SKU_014,Sports & Outdoors,32,122.18,1,17
2022-05-08,SKU_014,Sports & Outdoors,25,122.18,0,18
2022-05-15,SKU_014,Sports & Outdoors,22,122.18,0,19
2022-05-22,SKU_014,Sports & Outdoors,29,122.18,0,20
2022-05-29,SKU_014,Sports & Outdoors,27,122.18,0,21
2022-06-05,SKU_014,Sports & Outdoors,25,122.18,0,22
2022-06-12,SKU_014,Sports & Outdoors,31,122.18,1,23
2022-06-19,SKU_014,Sports & Outdoors,31,122.18,0,24
2022-06-26,SKU_014,Sports & Outdoors,23,122.18,0,25
2022-07-03,SKU_014,Sports & Outdoors,32,122.18,1,26
2022-07-10,SKU_014,Sports & Outdoors,37,122.18,1,27
2022-07-17,SKU_014,Sports & Outdoors,26,122.18,0,28
2022-07-24,SKU_014,Sports & Outdoors,28,122.18,1,29
2022-07-31,SKU_014,Sports & Outdoors,34,122.18,1,30
2022-08-07,SKU_014,Sports & Outdoors,23,122.18,0,31
2022-08-14,SKU_014,Sports & Outdoors,21,122.18,0,32
2022-08-21,SKU_014,Sports & Outdoors,31,122.18,1,33
2022-08-28,SKU_014,Sports & Outdoors,22,122.18,0,34
2022-09-04,SKU_014,Sports & Outdoors,17,122.18,0,35
2022-09-11,SKU_014,Sports & Outdoors,20,122.18,0,36
2022-09-18,SKU_014,Sports & Outdoors,15,122.18,0,37
2022-09-25,SKU_014,Sports & Outdoors,22,122.18,0,38
2022-10-02,SKU_014,Sports & Outdoors,24,122.18,1,39
2022-10-09,SKU_014,Sports & Outdoors,17,122.18,0,40
2022-10-16,SKU_014,Sports & Outdoors,24,122.18,1,41
2022-10-23,SKU_014,Sports & Outdoors,16,122.18,0,42
2022-10-30,SKU_014,Sports & Outdoors,16,122.18,0,43
2022-11-06,SKU_014,Sports & Outdoors,18,122.18,0,44
2022-11-13,SKU_014,Sports & Outdoors,20,122.18,0,45
2022-11-20,SKU_014,Sports & Outdoors,21,122.18,0,46
2022-11-27,SKU_014,Sports & Outdoors,18,122.18,0,47
2022-12-04,SKU_014,Sports & Outdoors,19,122.18,0,48
2022-12-11,SKU_014,Sports & Outdoors,26,122.18,1,49
2022-12-18,SKU_014,Sports & Outdoors,24,122.18,0,50
2022-12-25,SKU_014,Sports & Outdoors,25,122.18,1,51
2023-01-01,SKU_014,Sports & Outdoors,23,122.18,1,52
2023-01-08,SKU_014,Sports & Outdoors,16,122.18,0,1
2023-01-15,SKU_014,Sports & Outdoors,22,122.18,0,2
2023-01-22,SKU_014,Sports & Outdoors,12,122.18,0,3
2023-01-29,SKU_014,Sports & Outdoors,18,122.18,0,4
2023-02-05,SKU_014,Sports & Outdoors,16,122.18,0,5
2023-02-12,SKU_014,Sports & Outdoors,22,122.18,0,6
2023-02-19,SKU_014,Sports & Outdoors,23,122.18,0,7
2023-02-26,SKU_014,Sports & Outdoors,19,122.18,0,8
2023-03-05,SKU_014,Sports & Outdoors,17,122.18,0,9
2023-03-12,SKU_014,Sports & Outdoors,19,122.18,0,10
2023-03-19,SKU_014,Sports & Outdoors,20,122.18,0,11
2023-03-26,SKU_014,Sports & Outdoors,21,122.18,0,12
2023-04-02,SKU_014,Sports & Outdoors,19,122.18,0,13
2023-04-09,SKU_014,Sports & Outdoors,23,122.18,0,14
2023-04-16,SKU_014,Sports & Outdoors,17,122.18,0,15
2023-04-23,SKU_014,Sports & Outdoors,18,122.18,0,16
2023-04-30,SKU_014,Sports & Outdoors,24,122.18,1,17
2023-05-07,SKU_014,Sports & Outdoors,34,122.18,1,18
2023-05-14,SKU_014,Sports & Outdoors,35,122.18,1,19
2023-05-21,SKU_014,Sports & Outdoors,21,122.18,0,20
2023-05-28,SKU_014,Sports & Outdoors,22,122.18,0,21
2023-06-04,SKU_014,Sports & Outdoors,26,122.18,0,22
2023-06-11,SKU_014,Sports & Outdoors,29,122.18,1,23
2023-06-18,SKU_014,Sports & Outdoors,24,122.18,0,24
2023-06-25,SKU_014,Sports & Outdoors,24,122.18,0,25
2023-07-02,SKU_014,Sports & Outdoors,29,122.18,0,26
2023-07-09,SKU_014,Sports & Outdoors,30,122.18,0,27
2023-07-16,SKU_014,Sports & Outdoors,24,122.18,0,28
2023-07-23,SKU_014,Sports & Outdoors,27,122.18,0,29
2023-07-30,SKU_014,Sports & Outdoors,32,122.18,1,30
2023-08-06,SKU_014,Sports & Outdoors,27,122.18,0,31
2023-08-13,SKU_014,Sports & Outdoors,22,122.18,0,32
2023-08-20,SKU_014,Sports & Outdoors,29,122.18,0,33
2023-08-27,SKU_014,Sports & Outdoors,23,122.18,0,34
2023-09-03,SKU_014,Sports & Outdoors,15,122.18,0,35
2023-09-10,SKU_014,Sports & Outdoors,18,122.18,0,36
2023-09-17,SKU_014,Sports & Outdoors,24,122.18,1,37
2023-09-24,SKU_014,Sports & Outdoors,16,122.18,0,38
2023-10-01,SKU_014,Sports & Outdoors,19,122.18,0,39
2023-10-08,SKU_014,Sports & Outdoors,27,122.18,1,40
2023-10-15,SKU_014,Sports & Outdoors,17,122.18,0,41
2023-10-22,SKU_014,Sports & Outdoors,30,122.18,1,42
2023-10-29,SKU_014,Sports & Outdoors,26,122.18,0,43
2023-11-05,SKU_014,Sports & Outdoors,18,122.18,0,44
2023-11-12,SKU_014,Sports & Outdoors,21,122.18,0,45
2023-11-19,SKU_014,Sports & Outdoors,20,122.18,0,46
2023-11-26,SKU_014,Sports & Outdoors,19,122.18,0,47
2023-12-03,SKU_014,Sports & Outdoors,18,122.18,0,48
2023-12-10,SKU_014,Sports & Outdoors,14,122.18,0,49
2023-12-17,SKU_014,Sports & Outdoors,19,122.18,0,50
2023-12-24,SKU_014,Sports & Outdoors,22,122.18,0,51
2021-01-03,SKU_015,Sports & Outdoors,2,291.35,0,53
2021-01-10,SKU_015,Sports & Outdoors,11,291.35,1,1
2021-01-17,SKU_015,Sports & Outdoors,11,291.35,0,2
2021-01-24,SKU_015,Sports & Outdoors,11,291.35,0,3
2021-01-31,SKU_015,Sports & Outdoors,8,291.35,0,4
2021-02-07,SKU_015,Sports & Outdoors,12,291.35,0,5
2021-02-14,SKU_015,Sports & Outdoors,16,291.35,1,6
2021-02-21,SKU_015,Sports & Outdoors,14,291.35,1,7
2021-02-28,SKU_015,Sports & Outdoors,10,291.35,1,8
2021-03-07,SKU_015,Sports & Outdoors,9,291.35,0,9
2021-03-14,SKU_015,Sports & Outdoors,14,291.35,0,10
2021-03-21,SKU_015,Sports & Outdoors,8,291.35,0,11
2021-03-28,SKU_015,Sports & Outdoors,11,291.35,0,12
2021-04-04,SKU_015,Sports & Outdoors,7,291.35,0,13
2021-04-11,SKU_015,Sports & Outdoors,12,291.35,0,14
2021-04-18,SKU_015,Sports & Outdoors,6,291.35,0,15
2021-04-25,SKU_015,Sports & Outdoors,9,291.35,0,16
2021-05-02,SKU_015,Sports & Outdoors,14,291.35,0,17
2021-05-09,SKU_015,Sports & Outdoors,21,291.35,1,18
2021-05-16,SKU_015,Sports & Outdoors,13,291.35,0,19
2021-05-23,SKU_015,Sports & Outdoors,11,291.35,0,20
2021-05-30,SKU_015,Sports & Outdoors,11,291.35,0,21
2021-06-06,SKU_015,Sports & Outdoors,15,291.35,0,22
2021-06-13,SKU_015,Sports & Outdoors,13,291.35,0,23
2021-06-20,SKU_015,Sports & Outdoors,14,291.35,0,24
2021-06-27,SKU_015,Sports & Outdoors,16,291.35,0,25
2021-07-04,SKU_015,Sports & Outdoors,12,291.35,0,26
2021-07-11,SKU_015,Sports & Outdoors,13,291.35,0,27
2021-07-18,SKU_015,Sports & Outdoors,11,291.35,0,28
2021-07-25,SKU_015,Sports & Outdoors,13,291.35,1,29
2021-08-01,SKU_015,Sports & Outdoors,10,291.35,0,30
2021-08-08,SKU_015,Sports & Outdoors,8,291.35,1,31
2021-08-15,SKU_015,Sports & Outdoors,13,291.35,0,32
2021-08-22,SKU_015,Sports & Outdoors,13,291.35,0,33
2021-08-29,SKU_015,Sports & Outdoors,13,291.35,0,34
2021-09-05,SKU_015,Sports & Outdoors,7,291.35,0,35
2021-09-12,SKU_015,Sports & Outdoors,7,291.35,0,36
2021-09-19,SKU_015,Sports & Outdoors,7,291.35,0,37
2021-09-26,SKU_015,Sports & Outdoors,12,291.35,0,38
2021-10-03,SKU_015,Sports & Outdoors,10,291.35,0,39
2021-10-10,SKU_015,Sports & Outdoors,9,291.35,0,40
2021-10-17,SKU_015,Sports & Outdoors,11,291.35,0,41
2021-10-24,SKU_015,Sports & Outdoors,7,291.35,0,42
2021-10-31,SKU_015,Sports & Outdoors,10,291.35,0,43
2021-11-07,SKU_015,Sports & Outdoors,15,291.35,0,44
2021-11-14,SKU_015,Sports & Outdoors,13,291.35,0,45
2021-11-21,SKU_015,Sports & Outdoors,10,291.35,0,46
2021-11-28,SKU_015,Sports & Outdoors,9,291.35,0,47
2021-12-05,SKU_015,Sports & Outdoors,13,291.35,1,48
2021-12-12,SKU_015,Sports & Outdoors,13,291.35,0,49
2021-12-19,SKU_015,Sports & Outdoors,13,291.35,0,50
2021-12-26,SKU_015,Sports & Outdoors,14,291.35,0,51
2022-01-02,SKU_015,Sports & Outdoors,10,291.35,0,52
2022-01-09,SKU_015,Sports & Outdoors,3,291.35,0,1
2022-01-16,SKU_015,Sports & Outdoors,18,291.35,1,2
2022-01-23,SKU_015,Sports & Outdoors,7,291.35,0,3
2022-01-30,SKU_015,Sports & Outdoors,3,291.35,0,4
2022-02-06,SKU_015,Sports & Outdoors,14,291.35,1,5
2022-02-13,SKU_015,Sports & Outdoors,6,291.35,1,6
2022-02-20,SKU_015,Sports & Outdoors,9,291.35,0,7
2022-02-27,SKU_015,Sports & Outdoors,3,291.35,0,8
2022-03-06,SKU_015,Sports & Outdoors,11,291.35,1,9
2022-03-13,SKU_015,Sports & Outdoors,14,291.35,0,10
2022-03-20,SKU_015,Sports & Outdoors,10,291.35,0,11
2022-03-27,SKU_015,Sports & Outdoors,9,291.35,0,12
2022-04-03,SKU_015,Sports & Outdoors,10,291.35,0,13
2022-04-10,SKU_015,Sports & Outdoors,1,291.35,0,14
2022-04-17,SKU_015,Sports & Outdoors,7,291.35,0,15
2022-04-24,SKU_015,Sports & Outdoors,8,291.35,0,16
2022-05-01,SKU_015,Sports & Outdoors,14,291.35,0,17
2022-05-08,SKU_015,Sports & Outdoors,9,291.35,0,18
2022-05-15,SKU_015,Sports & Outdoors,12,291.35,0,19
2022-05-22,SKU_015,Sports & Outdoors,12,291.35,0,20
2022-05-29,SKU_015,Sports & Outdoors,14,291.35,1,21
2022-06-05,SKU_015,Sports & Outdoors,10,291.35,0,22
2022-06-12,SKU_015,Sports & Outdoors,12,291.35,0,23
2022-06-19,SKU_015,Sports & Outdoors,6,291.35,0,24
2022-06-26,SKU_015,Sports & Outdoors,14,291.35,0,25
2022-07-03,SKU_015,Sports & Outdoors,10,291.35,0,26
2022-07-10,SKU_015,Sports & Outdoors,11,291.35,0,27
2022-07-17,SKU_015,Sports & Outdoors,20,291.35,1,28
2022-07-24,SKU_015,Sports & Outdoors,14,291.35,0,29
2022-07-31,SKU_015,Sports & Outdoors,8,291.35,0,30
2022-08-07,SKU_015,Sports & Outdoors,3,291.35,0,31
2022-08-14,SKU_015,Sports & Outdoors,13,291.35,0,32
2022-08-21,SKU_015,Sports & Outdoors,11,291.35,0,33
2022-08-28,SKU_015,Sports & Outdoors,12,291.35,0,34
2022-09-04,SKU_015,Sports & Outdoors,11,291.35,0,35
2022-09-11,SKU_015,Sports & Outdoors,12,291.35,0,36
2022-09-18,SKU_015,Sports & Outdoors,8,291.35,0,37
2022-09-25,SKU_015,Sports & Outdoors,9,291.35,0,38
2022-10-02,SKU_015,Sports & Outdoors,10,291.35,0,39
2022-10-09,SKU_015,Sports & Outdoors,10,291.35,0,40
2022-10-16,SKU_015,Sports & Outdoors,10,291.35,0,41
2022-10-23,SKU_015,Sports & Outdoors,13,291.35,0,42
2022-10-30,SKU_015,Sports & Outdoors,10,291.35,0,43
2022-11-06,SKU_015,Sports & Outdoors,14,291.35,1,44
2022-11-13,SKU_015,Sports & Outdoors,10,291.35,0,45
2022-11-20,SKU_015,Sports & Outdoors,6,291.35,0,46
2022-11-27,SKU_015,Sports & Outdoors,10,291.35,1,47
2022-12-04,SKU_015,Sports & Outdoors,5,291.35,0,48
2022-12-11,SKU_015,Sports & Outdoors,12,291.35,0,49
2022-12-18,SKU_015,Sports & Outdoors,4,291.35,0,50
2022-12-25,SKU_015,Sports & Outdoors,9,291.35,0,51
2023-01-01,SKU_015,Sports & Outdoors,8,291.35,0,52
2023-01-08,SKU_015,Sports & Outdoors,3,291.35,0,1
2023-01-15,SKU_015,Sports & Outdoors,11,291.35,1,2
2023-01-22,SKU_015,Sports & Outdoors,8,291.35,0,3
2023-01-29,SKU_015,Sports & Outdoors,14,291.35,0,4
2023-02-05,SKU_015,Sports & Outdoors,3,291.35,0,5
2023-02-12,SKU_015,Sports & Outdoors,13,291.35,0,6
2023-02-19,SKU_015,Sports & Outdoors,11,291.35,1,7
2023-02-26,SKU_015,Sports & Outdoors,12,291.35,0,8
2023-03-05,SKU_015,Sports & Outdoors,9,291.35,0,9
2023-03-12,SKU_015,Sports & Outdoors,9,291.35,1,10
2023-03-19,SKU_015,Sports & Outdoors,16,291.35,1,11
2023-03-26,SKU_015,Sports & Outdoors,13,291.35,0,12
2023-04-02,SKU_015,Sports & Outdoors,6,291.35,0,13
2023-04-09,SKU_015,Sports & Outdoors,14,291.35,1,14
2023-04-16,SKU_015,Sports & Outdoors,7,291.35,0,15
2023-04-23,SKU_015,Sports & Outdoors,5,291.35,0,16
2023-04-30,SKU_015,Sports & Outdoors,7,291.35,0,17
2023-05-07,SKU_015,Sports & Outdoors,20,291.35,1,18
2023-05-14,SKU_015,Sports & Outdoors,18,291.35,1,19
2023-05-21,SKU_015,Sports & Outdoors,11,291.35,0,20
2023-05-28,SKU_015,Sports & Outdoors,20,291.35,1,21
2023-06-04,SKU_015,Sports & Outdoors,15,291.35,0,22
2023-06-11,SKU_015,Sports & Outdoors,10,291.35,0,23
2023-06-18,SKU_015,Sports & Outdoors,17,291.35,0,24
2023-06-25,SKU_015,Sports & Outdoors,11,291.35,0,25
2023-07-02,SKU_015,Sports & Outdoors,11,291.35,0,26
2023-07-09,SKU_015,Sports & Outdoors,6,291.35,0,27
2023-07-16,SKU_015,Sports & Outdoors,10,291.35,0,28
2023-07-23,SKU_015,Sports & Outdoors,11,291.35,0,29
2023-07-30,SKU_015,Sports & Outdoors,17,291.35,1,30
2023-08-06,SKU_015,Sports & Outdoors,9,291.35,0,31
2023-08-13,SKU_015,Sports & Outdoors,10,291.35,0,32
2023-08-20,SKU_015,Sports & Outdoors,17,291.35,0,33
2023-08-27,SKU_015,Sports & Outdoors,15,291.35,0,34
2023-09-03,SKU_015,Sports & Outdoors,13,291.35,0,35
2023-09-10,SKU_015,Sports & Outdoors,9,291.35,0,36
2023-09-17,SKU_015,Sports & Outdoors,10,291.35,0,37
2023-09-24,SKU_015,Sports & Outdoors,14,291.35,1,38
2023-10-01,SKU_015,Sports & Outdoors,14,291.35,0,39
2023-10-08,SKU_015,Sports & Outdoors,7,291.35,1,40
2023-10-15,SKU_015,Sports & Outdoors,1,291.35,0,41
2023-10-22,SKU_015,Sports & Outdoors,10,291.35,1,42
2023-10-29,SKU_015,Sports & Outdoors,13,291.35,1,43
2023-11-05,SKU_015,Sports & Outdoors,9,291.35,0,44
2023-11-12,SKU_015,Sports & Outdoors,7,291.35,0,45
2023-11-19,SKU_015,Sports & Outdoors,13,291.35,1,46
2023-11-26,SKU_015,Sports & Outdoors,8,291.35,0,47
2023-12-03,SKU_015,Sports & Outdoors,9,291.35,0,48
2023-12-10,SKU_015,Sports & Outdoors,10,291.35,0,49
2023-12-17,SKU_015,Sports & Outdoors,8,291.35,0,50
2023-12-24,SKU_015,Sports & Outdoors,11,291.35,0,51
2021-01-03,SKU_016,Sports & Outdoors,20,104.04,0,53
2021-01-10,SKU_016,Sports & Outdoors,25,104.04,0,1
2021-01-17,SKU_016,Sports & Outdoors,22,104.04,0,2
2021-01-24,SKU_016,Sports & Outdoors,20,104.04,0,3
2021-01-31,SKU_016,Sports & Outdoors,22,104.04,1,4
2021-02-07,SKU_016,Sports & Outdoors,26,104.04,1,5
2021-02-14,SKU_016,Sports & Outdoors,17,104.04,0,6
2021-02-21,SKU_016,Sports & Outdoors,23,104.04,0,7
2021-02-28,SKU_016,Sports & Outdoors,20,104.04,0,8
2021-03-07,SKU_016,Sports & Outdoors,17,104.04,0,9
2021-03-14,SKU_016,Sports & Outdoors,20,104.04,0,10
2021-03-21,SKU_016,Sports & Outdoors,23,104.04,0,11
2021-03-28,SKU_016,Sports & Outdoors,23,104.04,0,12
2021-04-04,SKU_016,Sports & Outdoors,26,104.04,1,13
2021-04-11,SKU_016,Sports & Outdoors,22,104.04,0,14
2021-04-18,SKU_016,Sports & Outdoors,27,104.04,1,15
2021-04-25,SKU_016,Sports & Outdoors,15,104.04,0,16
2021-05-02,SKU_016,Sports & Outdoors,33,104.04,1,17
2021-05-09,SKU_016,Sports & Outdoors,22,104.04,0,18
2021-05-16,SKU_016,Sports & Outdoors,28,104.04,0,19
2021-05-23,SKU_016,Sports & Outdoors,24,104.04,0,20
